time,qty,sin_day,cos_day,sincos_day,day_of_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2016-01-02,100,0.03442161162274574,0.9994074007397048,0.03440121340115993,5,3.0,2.0,4.0,2.0,92.0,2.0,4.0,11.0,0.0,1018.0,-1
2016-01-03,74,0.051619667223253764,0.998666816288476,0.05155084872371743,6,2.0,1.0,2.0,1.0,95.0,2.0,6.0,11.0,0.0,1009.0,1
2016-01-04,68,0.06880242680231986,0.9976303053065857,0.06863938605663238,0,1.0,0.0,2.0,1.0,93.0,3.0,5.0,9.0,0.0,1000.0,-1
2016-01-05,251,0.08596479873744647,0.9962981749346078,0.0856465720907388,1,3.0,1.0,4.0,1.0,87.0,7.0,5.0,9.0,0.0,1000.0,1
2016-01-06,179,0.10310169744743485,0.9946708199115211,0.1025522499343096,2,3.0,-1.0,8.0,1.0,80.0,12.0,5.0,11.0,0.0,1001.0,1
2016-01-07,89,0.1202080448993527,0.9927487224577402,0.11933638300297507,3,2.0,-1.0,6.0,2.0,83.0,11.0,6.0,13.0,0.0,1003.0,-1
2016-01-08,95,0.13727877211326478,0.9905324521322229,0.13597907876705279,4,2.0,-2.0,5.0,2.0,90.0,9.0,5.0,11.0,0.0,1008.0,1
2016-01-09,155,0.15430882066428114,0.9880226656636976,0.1524606123281445,5,4.0,1.0,6.0,2.0,87.0,6.0,4.0,7.0,0.0,1007.0,-1
2016-01-10,131,0.1712931441814776,0.9852201067560606,0.16876144979705665,6,3.0,0.0,6.0,3.0,97.0,2.0,5.0,11.0,0.0,1003.0,1
2016-01-11,56,0.18822670984324422,0.9821256058680006,0.18486227144533657,0,7.0,5.0,10.0,5.0,84.0,5.0,7.0,15.0,0.0,997.0,-1
2016-01-12,51,0.2051044998686192,0.9787400799669153,0.2007439946029865,1,10.0,4.0,15.0,0.0,39.0,41.0,17.0,32.0,0.0,1003.0,1
2016-01-13,74,0.22192151300416552,0.9750645322571948,0.21638779627521562,2,8.0,2.0,13.0,0.0,26.0,48.0,18.0,39.0,59.0,1014.0,1
2016-01-14,74,0.2386727660059501,0.9711000518829505,0.23177513545142545,3,3.0,-2.0,7.0,0.0,57.0,15.0,8.0,30.0,0.0,1014.0,1
2016-01-15,83,0.255353295116187,0.9668478136052776,0.2468877750799886,4,3.0,-5.0,11.0,0.0,51.0,34.0,8.0,20.0,0.0,1010.0,1
2016-01-16,195,0.2719581575341055,0.9623090774541486,0.2617078036827751,5,4.0,-3.0,10.0,0.0,29.0,33.0,8.0,20.0,0.0,1015.0,1
2016-01-17,178,0.288482432880609,0.9574851883550393,0.27621765658380987,6,4.0,-1.0,9.0,0.0,26.0,36.0,9.0,19.0,0.0,1017.0,1
2016-01-18,50,0.304921224656289,0.9523775757303975,0.29040013672690046,0,-1.0,-5.0,3.0,0.0,44.0,15.0,6.0,11.0,0.0,1019.0,1
2016-01-19,43,0.3212696616923644,0.9469877530760753,0.30423843505756304,1,0.0,-3.0,4.0,0.0,48.0,20.0,4.0,7.0,0.0,1016.0,1
2016-01-20,51,0.3375228995941133,0.9413173175128471,0.3177161504450888,2,-1.0,-6.0,5.0,0.0,55.0,14.0,5.0,7.0,0.0,1017.0,1
2016-01-21,62,0.35367612217637157,0.9353679493131483,0.33081730912113916,3,-1.0,-5.0,5.0,0.0,61.0,15.0,6.0,13.0,0.0,1021.0,1
2016-01-22,89,0.36972454289067314,0.9291414114031743,0.34352638361183346,4,0.0,-4.0,5.0,0.0,63.0,8.0,5.0,11.0,0.0,1031.0,1
2016-01-23,140,0.3856634062436071,0.9226395488404876,0.35582831114088737,5,1.0,-3.0,7.0,0.0,65.0,6.0,6.0,11.0,0.0,1032.0,1
2016-01-24,117,0.401487989205973,0.9158642882672872,0.36770851148199274,6,3.0,-2.0,12.0,0.0,61.0,6.0,5.0,13.0,0.0,1034.0,1
2016-01-25,40,0.4171936026123168,0.9088176373395029,0.3791529042392812,0,5.0,-2.0,13.0,0.0,56.0,8.0,5.0,9.0,0.0,1031.0,1
2016-01-26,36,0.4327755925504312,0.901501684131884,0.39014792553538774,1,6.0,0.0,14.0,3.0,66.0,9.0,5.0,9.0,0.0,1029.0,1
2016-01-27,75,0.4482293417404106,0.893918596519257,0.4006805440873383,2,7.0,1.0,13.0,5.0,73.0,8.0,5.0,9.0,0.0,1028.0,1
2016-01-28,86,0.4635502709028509,0.886070621534138,0.4107382766512071,3,9.0,6.0,13.0,5.0,75.0,6.0,4.0,9.0,0.0,1028.0,1
2016-01-29,89,0.47873384011578846,0.8779600847008882,0.4203092028172391,4,8.0,3.0,14.0,3.0,70.0,8.0,5.0,9.0,0.0,1030.0,1
2016-01-30,143,0.4937755501599772,0.869589389346611,0.4293819791379015,5,7.0,2.0,12.0,4.0,79.0,5.0,5.0,11.0,0.0,1026.0,1
2016-01-31,171,0.5086709438521044,0.8609610158889944,0.4379458525721215,6,7.0,1.0,12.0,5.0,86.0,3.0,6.0,9.0,0.0,1016.0,1
2016-02-01,89,0.5234156073655503,0.8520775211013093,0.44599067322977426,0,7.0,1.0,14.0,5.0,83.0,5.0,6.0,13.0,0.0,1022.0,1
2016-02-02,37,0.5380051715382996,0.8429415373547828,0.45350690640131797,1,7.0,5.0,9.0,6.0,94.0,2.0,4.0,9.0,0.0,1025.0,1
2016-02-03,46,0.5524353131676196,0.8335557718385699,0.46048564385831725,2,9.0,7.0,14.0,7.0,64.0,7.0,12.0,44.0,72.0,1016.0,1
2016-02-04,74,0.5667017562911175,0.8239230057575543,0.46691861441146254,3,7.0,0.0,13.0,0.0,29.0,31.0,8.0,17.0,0.0,1023.0,1
2016-02-05,114,0.5808002734538008,0.8140460935082179,0.47279819371357124,4,6.0,-1.0,13.0,0.0,47.0,22.0,8.0,15.0,0.0,1024.0,1
2016-02-06,139,0.5947266869607633,0.8039279618328213,0.47811741329595275,5,5.0,2.0,8.0,2.0,72.0,9.0,7.0,13.0,0.0,1028.0,-1
2016-02-07,139,0.6084768701151261,0.7935716089521474,0.48286996882742744,6,4.0,3.0,5.0,3.0,90.0,9.0,8.0,9.0,0.0,1014.0,-1
2016-02-08,55,0.6220467484408675,0.7829801036770629,0.4870502275862103,0,5.0,0.0,11.0,3.0,83.0,18.0,6.0,9.0,0.0,1015.0,1
2016-02-09,42,0.6354323008901774,0.7721565844991642,0.49065323513580467,1,5.0,1.0,7.0,4.0,88.0,6.0,6.0,13.0,0.0,1008.0,1
2016-02-10,59,0.6486295610349815,0.7611042586607746,0.49367472119699324,2,8.0,1.0,12.0,3.0,30.0,17.0,18.0,37.0,48.0,999.0,1
2016-02-11,50,0.6616346182422783,0.7498264012045686,0.49611110470896613,3,5.0,-2.0,11.0,0.0,40.0,20.0,7.0,15.0,0.0,1006.0,1
2016-02-12,65,0.6744436188329455,0.7383263540031065,0.4979594980735895,4,3.0,0.0,6.0,1.0,71.0,10.0,6.0,20.0,0.0,1004.0,-1
2016-02-13,174,0.687052767223667,0.7266075247685655,0.49921771057778214,5,2.0,-3.0,8.0,2.0,78.0,8.0,6.0,13.0,0.0,996.0,1
2016-02-14,115,0.699458327051647,0.714673386042961,0.49988425098994543,6,4.0,0.0,6.0,2.0,85.0,5.0,4.0,9.0,0.0,995.0,-1
2016-02-15,61,0.7116566222817746,0.702527474169157,0.4999583293273689,0,5.0,0.0,10.0,2.0,80.0,4.0,5.0,9.0,0.0,1004.0,1
2016-02-16,41,0.7236440382959124,0.6901733882429719,0.49943985779251676,1,7.0,6.0,8.0,4.0,83.0,7.0,5.0,11.0,0.0,1021.0,-1
2016-02-17,52,0.7354170229639855,0.677614789046689,0.4983294508770851,2,5.0,4.0,6.0,4.0,91.0,8.0,8.0,17.0,0.0,1019.0,-1
2016-02-18,51,0.7469720876965552,0.6648553979642865,0.49662842463370716,3,6.0,4.0,10.0,3.0,81.0,9.0,6.0,15.0,0.0,1016.0,-1
2016-02-19,41,0.7583058084785624,0.6518989958787126,0.4943387951161702,4,7.0,0.0,14.0,1.0,53.0,14.0,8.0,22.0,0.0,1016.0,1
2016-02-20,93,0.7694148268839378,0.6387494220515272,0.4914632759899911,5,6.0,-1.0,12.0,0.0,34.0,35.0,6.0,13.0,0.0,1024.0,1
2016-02-21,83,0.7802958510707755,0.6254105729852464,0.48800527531618415,6,8.0,0.0,16.0,4.0,56.0,26.0,6.0,11.0,0.0,1021.0,1
2016-02-22,37,0.7909456567567772,0.6118864012687245,0.4839688915120322,0,8.0,4.0,11.0,5.0,83.0,9.0,6.0,13.0,0.0,1018.0,-1
2016-02-23,25,0.8013610881746766,0.5981809144059164,0.4793589084936482,1,10.0,6.0,14.0,8.0,85.0,5.0,5.0,11.0,0.0,1011.0,-1
2016-02-24,47,0.811539059007361,0.5842981736283686,0.4741807900060859,2,9.0,4.0,13.0,5.0,74.0,5.0,9.0,20.0,0.0,1013.0,1
2016-02-25,79,0.8214765533024142,0.5702422926917872,0.46844067314771576,3,7.0,3.0,9.0,2.0,72.0,11.0,5.0,9.0,0.0,1011.0,1
2016-02-26,67,0.8311706263658079,0.5560174366570445,0.4621453610965466,4,5.0,-1.0,9.0,3.0,78.0,7.0,7.0,19.0,0.0,1009.0,-1
2016-02-27,117,0.8406184056344781,0.5416278206559814,0.4553023150471081,5,5.0,3.0,5.0,3.0,88.0,6.0,12.0,19.0,0.0,1008.0,-1
2016-02-28,88,0.8498170915275278,0.5270777086423722,0.4479196453674545,6,7.0,4.0,10.0,5.0,88.0,9.0,12.0,28.0,0.0,1006.0,-1
2016-02-29,33,0.8587639582758029,0.5123714121284237,0.4400061019867679,0,8.0,6.0,10.0,6.0,85.0,9.0,11.0,20.0,0.0,1004.0,-1
2016-03-01,32,0.8674563547295968,0.4975132889071807,0.43157106402495576,1,9.0,3.0,17.0,2.0,62.0,27.0,6.0,11.0,0.0,1011.0,1
2016-03-02,34,0.8758917051442429,0.48250774176121847,0.42262452867653166,2,9.0,3.0,13.0,3.0,62.0,14.0,8.0,17.0,0.0,1007.0,-1
2016-03-03,51,0.8840675099433636,0.4673592171580022,0.41317709936195474,3,8.0,1.0,14.0,3.0,40.0,21.0,14.0,41.0,61.0,998.0,1
2016-03-04,41,0.8919813464595485,0.45207220393230435,0.40323997316047244,4,6.0,1.0,11.0,0.0,42.0,13.0,8.0,15.0,0.0,1004.0,1
2016-03-05,84,0.8996308696522433,0.43665123195606403,0.39282492753935727,5,3.0,0.0,7.0,2.0,86.0,6.0,8.0,19.0,0.0,998.0,-1
2016-03-06,63,0.9070138128026359,0.4211008707960896,0.3819443063952714,6,3.0,0.0,10.0,2.0,84.0,3.0,5.0,9.0,0.0,1000.0,1
2016-03-07,19,0.9141279881853337,0.40542572835999735,0.370611005424298,0,3.0,-4.0,10.0,1.0,64.0,9.0,6.0,13.0,0.0,1001.0,1
2016-03-08,39,0.9209712877166346,0.38963044953078796,0.358838456837981,1,5.0,-1.0,11.0,0.0,48.0,16.0,7.0,13.0,0.0,1007.0,1
2016-03-09,40,0.9275416835791966,0.37371971479046906,0.34664061344348884,2,4.0,-1.0,9.0,0.0,50.0,12.0,7.0,11.0,0.0,1010.0,1
2016-03-10,54,0.9338372288229251,0.3576982388331257,0.3340319321067669,3,8.0,2.0,14.0,0.0,48.0,12.0,7.0,13.0,0.0,1010.0,1
2016-03-11,30,0.9398560579418954,0.3415707691678556,0.3210273566182819,4,8.0,3.0,12.0,2.0,53.0,12.0,7.0,13.0,0.0,1016.0,1
2016-03-12,87,0.9455963874271425,0.32534208471198034,0.307642299981664,5,11.0,6.0,16.0,3.0,59.0,10.0,6.0,11.0,0.0,1018.0,1
2016-03-13,70,0.9510565162951535,0.30901699437494745,0.29389262614623657,6,10.0,7.0,12.0,3.0,58.0,12.0,12.0,19.0,0.0,1020.0,-1
2016-03-14,19,0.9562348265919056,0.2926003356333486,0.27979463120508846,0,8.0,6.0,12.0,2.0,60.0,11.0,10.0,20.0,0.0,1023.0,-1
2016-03-15,21,0.9611297838723007,0.27609697309746906,0.26536502408096685,1,9.0,2.0,15.0,2.0,53.0,13.0,7.0,17.0,0.0,1016.0,-1
2016-03-16,30,0.9657399376548549,0.2595117970697999,0.2506209067228879,2,3.0,1.0,7.0,2.0,89.0,5.0,21.0,32.0,0.0,1021.0,-1
2016-03-17,27,0.970063921851507,0.2428497220959358,0.23557975383693208,3,8.0,4.0,12.0,1.0,63.0,12.0,11.0,22.0,0.0,1026.0,-1
2016-03-18,54,0.9741004551724205,0.22611568550828828,0.2202593921752475,4,9.0,1.0,16.0,1.0,50.0,32.0,6.0,11.0,0.0,1018.0,1
2016-03-19,76,0.9778483415056568,0.20931464596304866,0.20467797940781085,5,11.0,4.0,18.0,1.0,44.0,38.0,7.0,13.0,0.0,1015.0,1
2016-03-20,50,0.9813064702716093,0.19245158197082995,0.18885398260198244,6,10.0,3.0,17.0,4.0,61.0,14.0,6.0,13.0,0.0,1015.0,1
2016-03-21,28,0.9844738167520922,0.1755314904214282,0.17280615633536675,0,11.0,5.0,17.0,4.0,63.0,13.0,5.0,11.0,0.0,1013.0,1
2016-03-22,27,0.9873494423939864,0.15855938510313453,0.1565535204679132,1,11.0,6.0,16.0,5.0,64.0,10.0,7.0,17.0,0.0,1006.0,1
2016-03-23,49,0.989932495087353,0.14154029521704323,0.14011533759960815,2,11.0,8.0,15.0,3.0,55.0,11.0,9.0,17.0,0.0,1000.0,-1
2016-03-24,40,0.9922222094179323,0.12447926388678936,0.12351109024046797,3,11.0,4.0,18.0,1.0,49.0,16.0,7.0,13.0,0.0,1008.0,1
2016-03-25,53,0.994217906893952,0.10738134666416307,0.10676045771989806,4,10.0,7.0,14.0,3.0,53.0,15.0,7.0,11.0,0.0,1015.0,1
2016-03-26,105,0.995918996147179,0.09025161003104115,0.08988329286278118,5,12.0,3.0,19.0,2.0,48.0,11.0,7.0,15.0,0.0,1017.0,1
2016-03-27,0,0.9973249731081555,0.07309512989807755,0.07289959845993732,6,11.0,5.0,15.0,5.0,60.0,11.0,8.0,13.0,0.0,1015.0,-1
2016-03-28,50,0.9984354211555643,0.05591699010060326,0.055829503560847336,0,11.0,7.0,14.0,7.0,76.0,9.0,6.0,13.0,0.0,1013.0,1
2016-03-29,37,0.9992500112396835,0.03872228089217446,0.03869323961673151,1,12.0,6.0,19.0,7.0,73.0,8.0,6.0,13.0,0.0,1014.0,1
2016-03-30,43,0.9997685019798909,0.021516097436222258,0.021511116502265296,2,13.0,10.0,17.0,9.0,75.0,11.0,8.0,15.0,0.0,1017.0,1
2016-03-31,22,0.9999907397361901,0.004303538296244289,0.00430349844434435,3,12.0,11.0,15.0,10.0,85.0,9.0,8.0,17.0,0.0,1017.0,-1
2016-04-01,54,0.9999166586547379,-0.012910296075009042,-0.01290922011356642,4,12.0,10.0,13.0,10.0,87.0,7.0,7.0,15.0,0.0,1016.0,-1
2016-04-02,128,0.9995462806873573,-0.030120304846908114,-0.030106638682896387,5,13.0,10.0,18.0,10.0,83.0,8.0,6.0,13.0,0.0,1020.0,-1
2016-04-03,107,0.9988797155850336,-0.04732138832243185,-0.04726837490859966,6,14.0,12.0,16.0,9.0,74.0,9.0,7.0,17.0,0.0,1018.0,-1
2016-04-04,43,0.9979171608653922,-0.06450844944931623,-0.06437408872629033,0,13.0,10.666666666666666,15.666666666666666,9.666666666666666,81.33333333333333,8.0,6.666666666666667,15.0,0.0,1018.0,1
2016-04-05,25,0.9966589017541702,-0.08167639533042242,-0.08140350646925824,1,13.0,11.0,15.0,11.0,87.0,5.0,8.0,15.0,0.0,1013.0,-1
2016-04-06,52,0.9951053111006976,-0.09882013873287143,-0.09833644489678812,2,15.0,8.0,22.0,9.0,69.0,10.0,5.0,17.0,0.0,1011.0,1
2016-04-07,49,0.9932568492674143,-0.11593459959550043,-0.115152835115306,3,16.0,11.0,21.0,10.0,68.0,11.0,8.0,17.0,0.0,1007.0,-1
2016-04-08,54,0.9911140639934547,-0.1330147065341959,-0.13183274636400363,4,13.0,10.0,17.0,8.0,73.0,10.0,11.0,28.0,0.0,1002.0,-1
2016-04-09,91,0.9886775902323404,-0.1500553983446526,-0.14835640963674504,5,13.0,10.0,18.0,8.0,75.0,12.0,5.0,13.0,0.0,1002.0,-1
2016-04-10,91,0.9859481499638304,-0.16705162550211902,-0.1647042411122649,6,14.0,7.0,20.0,7.0,67.0,16.0,5.0,13.0,0.0,1008.0,1
2016-04-11,31,0.9829265519799822,-0.18399835165768005,-0.1808568653648837,0,14.0,8.0,19.0,8.0,71.0,13.0,7.0,15.0,0.0,1012.0,1
2016-04-12,43,0.9796136916454901,-0.20089055513063528,-0.19679513832823348,1,14.0,8.0,20.0,7.0,65.0,15.0,6.0,13.0,0.0,1013.0,1
2016-04-13,38,0.9760105506323683,-0.21772323039653177,-0.21250016998477697,2,14.0,9.0,19.0,9.0,73.0,13.0,8.0,22.0,0.0,1009.0,-1
2016-04-14,53,0.9721181966290613,-0.23449138957040966,-0.22795334675422932,3,15.0,7.0,22.0,6.0,59.0,20.0,6.0,11.0,0.0,1009.0,1
2016-04-15,72,0.9679377830240643,-0.2511900638848191,-0.2431363535543449,4,14.0,7.0,18.0,8.0,65.0,13.0,8.0,15.0,0.0,1012.0,1
2016-04-16,122,0.9634705485641488,-0.2678143051621742,-0.2580311955079263,5,14.0,11.0,18.0,10.0,77.0,12.0,9.0,15.0,0.0,1011.0,-1
2016-04-17,93,0.9587178169872964,-0.2843591872810036,-0.2726202192703256,6,15.0,12.0,19.0,11.0,77.0,12.0,7.0,11.0,0.0,1009.0,-1
2016-04-18,58,0.9536809966304456,-0.30081980763566757,-0.2868861339521624,0,14.0,9.0,21.0,7.0,61.0,16.0,11.0,28.0,46.0,1012.0,-1
2016-04-19,50,0.9483615800121716,-0.3171912885891059,-0.3008120316124612,1,15.0,6.0,22.0,2.0,43.0,22.0,8.0,26.0,0.0,1018.0,-1
2016-04-20,52,0.9427611433904207,-0.3334687789181868,-0.31438140729791725,2,15.0,10.0,20.0,7.0,57.0,17.0,7.0,13.0,0.0,1023.0,1
2016-04-21,37,0.9368813462954315,-0.3496474552512284,-0.3275781786045425,3,16.0,13.0,19.0,7.0,56.0,14.0,7.0,13.0,0.0,1024.0,1
2016-04-22,54,0.9307239310379793,-0.3657225234972692,-0.34038670473850813,4,17.0,11.0,22.0,8.0,58.0,11.0,6.0,17.0,0.0,1016.0,1
2016-04-23,133,0.9242907221930933,-0.38168922026665897,-0.35279180505358887,5,15.0,12.0,18.0,10.0,73.0,12.0,6.0,9.0,0.0,1006.0,-1
2016-04-24,87,0.9175836260593938,-0.3975428142825558,-0.3647787770432437,6,15.0,9.0,20.0,6.0,50.0,17.0,11.0,22.0,41.0,1001.0,1
2016-04-25,82,0.9106046300942163,-0.4132786077829042,-0.3763334137660042,0,11.0,3.0,17.0,0.0,34.0,39.0,9.0,20.0,0.0,1008.0,1
2016-04-26,25,0.9033558023246845,-0.4288919379124835,-0.3874420206835203,1,11.0,4.0,16.0,4.0,54.0,16.0,8.0,11.0,0.0,1005.0,1
2016-04-27,45,0.8958392907349089,-0.4443781781046132,-0.3980914318913077,2,12.0,6.0,18.0,5.0,49.0,11.0,9.0,20.0,0.0,1005.0,1
2016-04-28,48,0.8880573226294932,-0.45973273945210397,-0.4082690257229578,3,11.0,6.0,15.0,3.0,48.0,12.0,8.0,17.0,0.0,1013.0,1
2016-04-29,57,0.8800122039735357,-0.47495107206704995,-0.41796273970931824,4,12.0,6.0,15.0,5.0,65.0,11.0,7.0,15.0,0.0,1018.0,1
2016-04-30,154,0.8717063187093219,-0.4900286664290592,-0.42716108487491344,5,11.0,9.0,16.0,7.0,73.0,11.0,10.0,26.0,0.0,1016.0,-1
2016-05-01,85,0.8631421280499114,-0.5049610547215203,-0.4358531593546608,6,9.0,6.0,11.0,6.0,83.0,9.0,12.0,24.0,0.0,1013.0,-1
2016-05-02,37,0.8543221697498271,-0.5197438121555154,-0.44402866131474644,0,13.0,5.0,20.0,7.0,66.0,12.0,8.0,19.0,0.0,1013.0,1
2016-05-03,42,0.8452490573530633,-0.5343725582809786,-0.4516779011623421,1,16.0,8.0,23.0,6.0,47.0,18.0,9.0,24.0,43.0,1014.0,1
2016-05-04,61,0.8359254794186372,-0.5488429582847189,-0.4587918130296967,2,16.0,7.0,22.0,3.0,36.0,33.0,8.0,17.0,0.0,1018.0,1
2016-05-05,43,0.8263541987239096,-0.5631507242749185,-0.4653619655189896,3,14.0,10.0,18.0,5.0,54.0,12.0,10.0,17.0,0.0,1021.0,1
2016-05-06,74,0.8165380514459162,-0.5772916165517272,-0.47138057169521036,4,15.0,7.0,21.0,5.0,52.0,13.0,6.0,11.0,0.0,1019.0,1
2016-05-07,116,0.8064799463209449,-0.591261444863578,-0.4768404983152227,5,16.0,10.0,21.0,7.0,55.0,13.0,6.0,15.0,0.0,1014.0,-1
2016-05-08,86,0.7961828637826158,-0.6050560696488487,-0.48173527428207424,6,16.0,10.0,20.0,8.0,61.0,12.0,8.0,15.0,0.0,1014.0,-1
2016-05-09,33,0.7856498550787147,-0.618671403262503,-0.48605909831453054,0,13.0,11.0,15.0,11.0,90.0,8.0,5.0,13.0,0.0,1019.0,-1
2016-05-10,54,0.7748840413670407,-0.6321034111873486,-0.489806845822745,1,14.0,12.0,17.0,12.0,87.0,9.0,7.0,13.0,0.0,1016.0,-1
2016-05-11,45,0.7638886127905428,-0.6453481132295501,-0.49297407498191514,2,13.0,12.0,14.0,12.0,96.0,5.0,12.0,20.0,0.0,1007.0,-1
2016-05-12,43,0.7526668275320085,-0.6584015846980487,-0.4955570319967273,3,14.0,12.0,17.0,12.0,88.0,9.0,9.0,17.0,0.0,1000.0,-1
2016-05-13,34,0.741222010848596,-0.6712599575675313,-0.4975526555503488,4,15.0,12.0,18.0,12.0,83.0,11.0,6.0,13.0,0.0,998.0,1
2016-05-14,124,0.7295575540864878,-0.6839194216246103,-0.4989585804326961,5,17.0,12.0,22.0,12.0,76.0,11.0,8.0,20.0,0.0,1003.0,-1
2016-05-15,99,0.717676913675962,-0.6963762255968722,-0.49977314034367865,6,16.0,10.0,22.0,9.0,61.0,14.0,7.0,15.0,0.0,1011.0,1
2016-05-16,47,0.705583610107178,-0.7086266782644596,-0.49999536986809506,0,14.0,9.0,18.0,7.0,63.0,12.0,8.0,13.0,0.0,1017.0,1
2016-05-17,64,0.6932812268869777,-0.720667149553861,-0.4996250056198418,1,16.0,11.0,21.0,7.0,58.0,13.0,7.0,11.0,0.0,1016.0,1
2016-05-18,29,0.6807734094770165,-0.7324940716135786,-0.4986624865540778,2,16.0,13.0,20.0,9.0,65.0,12.0,8.0,15.0,0.0,1014.0,-1
2016-05-19,51,0.6680638642135338,-0.7441039398713604,-0.49710895344697603,3,15.0,12.0,18.0,10.0,77.0,11.0,9.0,17.0,0.0,1009.0,-1
2016-05-20,79,0.6551563572090853,-0.7554933140726803,-0.4949662475436766,4,18.0,9.0,25.0,5.0,48.0,25.0,7.0,15.0,0.0,1016.0,1
2016-05-21,101,0.6420547132365637,-0.766658819300159,-0.4922369083760461,5,19.0,10.0,25.0,9.0,51.0,31.0,7.0,11.0,0.0,1019.0,1
2016-05-22,69,0.6287628145958347,-0.7775971469736267,-0.48892417075282846,6,19.0,15.0,23.0,11.0,57.0,13.0,8.0,19.0,0.0,1016.0,1
2016-05-23,45,0.615284599963328,-0.7883050558305252,-0.4850319609257536,0,14.0,10.0,18.0,7.0,61.0,10.0,12.0,44.0,0.0,1009.0,-1
2016-05-24,45,0.6016240632249229,-0.7987793728863647,-0.48056489193615054,1,17.0,9.0,25.0,4.0,43.0,27.0,7.0,13.0,0.0,1009.0,1
2016-05-25,44,0.5877852522924732,-0.8090169943749473,-0.4755282581475768,2,17.0,10.0,24.0,9.0,57.0,26.0,6.0,11.0,0.0,1013.0,1
2016-05-26,43,0.5737722679043249,-0.8190148866680798,-0.46992802897094776,3,20.0,13.0,25.0,12.0,63.0,16.0,6.0,11.0,0.0,1015.0,1
2016-05-27,47,0.5595892624101769,-0.8287700871745035,-0.46377084178959843,4,22.0,16.0,26.0,14.0,61.0,12.0,6.0,11.0,0.0,1017.0,1
2016-05-28,99,0.5452404385406513,-0.8382797052177741,-0.457063994092667,5,22.0,18.0,26.0,15.0,68.0,10.0,9.0,17.0,0.0,1014.0,-1
2016-05-29,122,0.5307300481619337,-0.8475409228928309,-0.44981543482612185,6,17.0,15.0,19.0,14.0,82.0,10.0,10.0,22.0,0.0,1008.0,-1
2016-05-30,35,0.5160623910158528,-0.8565509959010036,-0.44203375497168185,0,17.0,13.0,21.0,13.0,80.0,12.0,7.0,26.0,0.0,1009.0,-1
2016-05-31,38,0.5012418134457758,-0.865307254363206,-0.4337281773647986,1,16.0,13.0,21.0,13.0,85.0,10.0,7.0,24.0,0.0,1012.0,-1
2016-06-01,47,0.4862727071086904,-0.8738071036110806,-0.4249085457637641,2,17.0,14.0,22.0,13.0,75.0,12.0,7.0,17.0,0.0,1013.0,-1
2016-06-02,95,0.47115950767386416,-0.8820480249558535,-0.4155853131829042,3,17.0,15.0,19.0,14.0,85.0,10.0,5.0,26.0,0.0,1012.0,-1
2016-06-03,69,0.4559066935084588,-0.8900275764346767,-0.4057695295036805,4,18.0,15.0,21.0,15.0,82.0,9.0,7.0,15.0,0.0,1011.0,-1
2016-06-04,73,0.440518784350495,-0.8977433935342337,-0.3954728283783887,5,17.0,15.0,20.0,15.0,90.0,9.0,9.0,17.0,0.0,1013.0,-1
2016-06-05,82,0.4250003399695541,-0.9051931898913974,-0.38470741344196907,6,19.0,12.0,24.0,13.0,73.0,11.0,7.0,17.0,0.0,1015.0,-1
2016-06-06,22,0.40935595881562176,-0.9123747579707272,-0.3734860438482779,0,20.0,16.0,25.0,15.0,72.0,12.0,7.0,15.0,0.0,1018.0,1
2016-06-07,32,0.3935902766564671,-0.9192859697186103,-0.3618220191479565,1,22.0,18.0,26.0,15.0,66.0,12.0,6.0,15.0,0.0,1020.0,1
2016-06-08,45,0.3777079652039649,-0.9259247771938498,-0.34972916352582356,2,21.0,16.0,27.0,16.0,73.0,11.0,6.0,19.0,0.0,1017.0,-1
2016-06-09,33,0.36171373072976765,-0.9322892131745133,-0.33722180941647284,3,19.0,15.0,24.0,15.0,80.0,10.0,9.0,20.0,0.0,1012.0,-1
2016-06-10,59,0.3456123126707335,-0.9383773917408641,-0.3243147805174909,4,19.0,14.0,24.0,14.0,72.0,11.0,6.0,11.0,0.0,1012.0,1
2016-06-11,126,0.3294084822245304,-0.9441875088341993,-0.31102337422043397,5,20.0,18.0,24.0,16.0,77.0,10.0,8.0,15.0,0.0,1010.0,1
2016-06-12,89,0.3131070409358265,-0.9497178427914318,-0.2973633434803816,6,20.0,17.0,25.0,16.0,76.0,12.0,8.0,15.0,0.0,1009.0,1
2016-06-13,47,0.2967128192734903,-0.9549667548552552,-0.28335087814555887,0,20.0,15.0,25.0,15.0,70.0,11.0,7.0,15.0,0.0,1004.0,-1
2016-06-14,30,0.2802306751992163,-0.9599326896597445,-0.26900258576915,1,20.0,16.0,24.0,15.0,75.0,10.0,9.0,20.0,0.0,1001.0,-1
2016-06-15,58,0.26366549272800743,-0.9646141756912434,-0.25433547192605244,2,19.0,15.0,24.0,15.0,78.0,11.0,8.0,19.0,0.0,1002.0,-1
2016-06-16,48,0.24702218048093594,-0.9690098257244061,-0.2393669200578945,3,17.0,16.0,19.0,16.0,89.0,9.0,8.0,15.0,0.0,1003.0,-1
2016-06-17,58,0.23030567023061221,-0.9731183372332619,-0.2241146708702053,4,18.0,14.0,23.0,13.0,74.0,10.0,9.0,20.0,0.0,1009.0,-1
