time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2017-01-23,1132,0.45662923739371303,0.8896570909947473,0.40624343900284066,1.7142857142857142,-3.5714285714285716,7.571428571428571,0.0,60.857142857142854,11.0,4.0,9.0,0.0,1026.857142857143,1
2017-01-30,1100,0.5586467658036525,0.8294056854502018,0.4633448037159167,2.3333333333333335,-2.5,6.833333333333333,0.3333333333333333,72.83333333333333,7.166666666666667,4.0,8.833333333333334,0.0,1024.0,1
2017-02-06,1216,0.6528221181905216,0.7575112421616201,0.494520093661082,5.142857142857143,4.142857142857143,6.285714285714286,4.857142857142857,98.57142857142857,3.4285714285714284,5.285714285714286,10.571428571428571,0.0,1013.2857142857143,-1
2017-02-13,817,0.7378332790417272,0.6749830015182106,0.49802492130760845,5.857142857142857,3.857142857142857,8.142857142857142,4.0,85.28571428571429,10.714285714285714,6.428571428571429,12.0,0.0,1022.1428571428571,1
2017-02-20,670,0.8124868780056812,0.5829794791144722,0.47366317692709575,6.857142857142857,2.7142857142857144,12.285714285714286,4.285714285714286,84.42857142857143,10.428571428571429,5.428571428571429,13.571428571428571,0.0,1027.4285714285713,1
2017-02-27,593,0.8757349421956366,0.4827922027307451,0.42279800175091314,7.428571428571429,3.7142857142857144,12.714285714285714,4.571428571428571,83.0,9.571428571428571,6.428571428571429,16.571428571428573,0.0,1016.7142857142857,1
2017-03-06,846,0.9266896074318335,0.37582758211423806,0.3482755145314984,9.285714285714286,5.571428571428571,12.714285714285714,5.571428571428571,76.57142857142857,14.857142857142858,8.857142857142858,18.0,0.0,1009.0,-1
2017-03-13,589,0.9646355819083587,0.26358716606906757,0.2542655593246102,11.571428571428571,4.857142857142857,17.285714285714285,1.7142857142857142,39.57142857142857,19.714285714285715,9.857142857142858,19.857142857142858,0.0,1016.8571428571429,1
2017-03-20,619,0.9890401873221639,0.14764656400248127,0.14602838531848794,13.571428571428571,8.285714285714286,19.285714285714285,6.285714285714286,62.142857142857146,13.142857142857142,7.142857142857143,14.428571428571429,0.0,1018.1428571428571,1
2017-03-27,575,0.9995608365087943,0.02963332782255989,0.029620313946857293,12.857142857142858,10.142857142857142,16.142857142857142,9.571428571428571,81.0,11.714285714285714,9.0,17.857142857142858,0.0,1017.7142857142857,-1
2017-04-03,647,0.9960498426152169,-0.08879589532293478,-0.08844513756128645,15.285714285714286,8.571428571428571,21.857142857142858,6.428571428571429,59.285714285714285,19.571428571428573,5.285714285714286,13.428571428571429,0.0,1020.1428571428571,1
2017-04-10,659,0.978556492299504,-0.20597861874109827,-0.201561714643986,15.571428571428571,10.0,21.428571428571427,7.857142857142857,62.0,19.428571428571427,6.571428571428571,15.0,0.0,1018.5714285714286,1
2017-04-17,649,0.9473263538541915,-0.3202698538628374,-0.3034000729092965,17.571428571428573,12.0,22.857142857142858,8.714285714285714,56.142857142857146,20.0,8.571428571428571,19.857142857142858,0.0,1013.5714285714286,1
2017-04-24,826,0.9027978299657436,-0.4300652022765202,-0.388261931359021,13.142857142857142,7.0,18.571428571428573,3.4285714285714284,41.0,20.571428571428573,11.142857142857142,23.0,0.0,1019.1428571428571,1
2017-05-01,1025,0.8455960035018263,-0.5338233779647903,-0.45139891498287155,13.0,9.142857142857142,16.714285714285715,7.428571428571429,68.57142857142857,13.714285714285714,8.857142857142858,16.285714285714285,0.0,1010.2857142857143,-1
2017-05-08,813,0.7765238627180425,-0.630087843581711,-0.489278246149752,13.571428571428571,9.428571428571429,18.428571428571427,9.285714285714286,78.0,15.857142857142858,6.428571428571429,15.571428571428571,0.0,1014.4285714285714,-1
2017-05-15,777,0.6965510290629968,-0.7175072570443313,-0.4997804182543971,17.714285714285715,13.285714285714286,22.142857142857142,11.571428571428571,68.71428571428571,18.0,9.0,18.0,0.0,1012.8571428571429,1
2017-05-22,815,0.6068001458185932,-0.7948544414133534,-0.48231779095417926,20.857142857142858,14.714285714285714,26.142857142857142,9.857142857142858,52.57142857142857,19.714285714285715,8.0,16.857142857142858,0.0,1018.0,1
2017-05-29,913,0.5085311186492204,-0.8610436117673556,-0.4378674710978184,24.285714285714285,17.857142857142858,29.428571428571427,10.857142857142858,45.142857142857146,20.142857142857142,8.571428571428571,14.714285714285714,0.0,1017.1428571428571,1
2017-06-05,1203,0.40312342928797223,-0.9151456172430185,-0.3689166395208637,24.428571428571427,18.428571428571427,29.714285714285715,11.857142857142858,46.285714285714285,18.857142857142858,8.571428571428571,16.428571428571427,0.0,1014.8571428571429,1
2017-06-12,873,0.2920567706369759,-0.9564009842765224,-0.2793233829018263,23.142857142857142,17.285714285714285,28.285714285714285,12.571428571428571,53.857142857142854,20.142857142857142,7.571428571428571,17.571428571428573,0.0,1015.1428571428571,1
2017-06-19,1022,0.17689027512257316,-0.9842305779475968,-0.1741008177171996,26.857142857142858,21.285714285714285,31.714285714285715,14.428571428571429,48.714285714285715,18.428571428571427,8.285714285714286,18.0,0.0,1015.5714285714286,1
2017-06-26,1292,0.059240627893714586,-0.9982437317643214,-0.0591365854606832,27.285714285714285,21.571428571428573,32.285714285714285,16.714285714285715,54.285714285714285,20.142857142857142,8.428571428571429,17.142857142857142,0.0,1014.4285714285714,1
2017-07-03,1968,-0.059240627893714336,-0.9982437317643215,0.059136585460682956,22.285714285714285,17.428571428571427,27.571428571428573,14.142857142857142,62.142857142857146,19.571428571428573,8.714285714285714,18.571428571428573,0.0,1009.1428571428571,-1
2017-07-10,2091,-0.17689027512257294,-0.9842305779475968,0.17410081771719937,27.142857142857142,21.428571428571427,32.142857142857146,15.571428571428571,49.857142857142854,20.571428571428573,6.714285714285714,14.142857142857142,0.0,1015.8571428571429,1
