time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2017-12-04,595,-0.4566292373937129,0.8896570909947473,-0.40624343900284055,8.428571428571429,5.0,11.714285714285714,3.7142857142857144,71.57142857142857,18.428571428571427,10.714285714285714,19.428571428571427,0.0,1011.7142857142857,-1
2017-12-11,694,-0.34820163543439914,0.9374196611341208,-0.3264110590952611,8.428571428571429,3.7142857142857144,12.714285714285714,5.285714285714286,70.14285714285714,17.571428571428573,13.714285714285714,21.428571428571427,0.0,1022.1428571428571,-1
2017-12-18,614,-0.23488604578098374,0.9720229140804107,-0.22831461869685657,9.857142857142858,6.571428571428571,12.571428571428571,6.428571428571429,75.85714285714286,17.0,13.857142857142858,22.714285714285715,0.0,1012.7142857142857,-1
2017-12-25,528,-0.1182731709213664,0.9929810960135169,-0.11744302289049242,5.857142857142857,1.0,11.285714285714286,1.0,60.285714285714285,19.571428571428573,8.857142857142858,15.0,0.0,1027.4285714285713,1
2018-01-01,575,0.11827317092136579,0.9929810960135169,0.11744302289049181,8.571428571428571,5.0,11.857142857142858,5.571428571428571,79.14285714285714,18.142857142857142,12.142857142857142,24.142857142857142,0.0,1010.4285714285714,-1
2018-01-08,883,0.23488604578098365,0.9720229140804107,0.22831461869685651,12.857142857142858,8.428571428571429,16.285714285714285,6.571428571428571,66.14285714285714,20.285714285714285,15.285714285714286,28.571428571428573,0.0,1013.2857142857143,1
2018-01-15,763,0.34820163543439875,0.9374196611341209,0.3264110590952608,9.428571428571429,6.285714285714286,13.142857142857142,5.714285714285714,77.71428571428571,19.285714285714285,10.571428571428571,18.857142857142858,0.0,1016.4285714285714,-1
2018-01-22,982,0.45662923739371303,0.8896570909947473,0.40624343900284066,10.714285714285714,6.285714285714286,13.857142857142858,7.428571428571429,74.42857142857143,17.0,11.285714285714286,21.571428571428573,0.0,1012.2857142857143,1
2018-01-29,1035,0.5586467658036525,0.8294056854502018,0.4633448037159167,9.714285714285714,4.857142857142857,14.571428571428571,5.142857142857143,75.14285714285714,18.428571428571427,7.714285714285714,13.714285714285714,0.0,1027.2857142857142,1
2018-02-05,1016,0.6528221181905216,0.7575112421616201,0.494520093661082,10.142857142857142,6.285714285714286,13.285714285714286,5.857142857142857,75.0,17.285714285714285,13.285714285714286,22.285714285714285,0.0,1014.4285714285714,-1
2018-02-12,781,0.7378332790417272,0.6749830015182106,0.49802492130760845,8.142857142857142,3.857142857142857,12.428571428571429,4.0,72.71428571428571,18.428571428571427,12.0,23.428571428571427,0.0,1009.4285714285714,-1
2018-02-19,782,0.8124868780056812,0.5829794791144722,0.47366317692709575,6.714285714285714,2.857142857142857,10.714285714285714,3.5714285714285716,72.28571428571429,17.428571428571427,9.714285714285714,17.571428571428573,0.0,1015.8571428571429,-1
2018-02-26,549,0.8757349421956366,0.4827922027307451,0.42279800175091314,6.142857142857143,4.0,9.0,4.0,83.28571428571429,17.571428571428573,10.0,16.857142857142858,0.0,1002.1428571428571,-1
