time,qty,sin_week,cos_week,sincos_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2018-09-17,917,-0.9785564922995039,-0.20597861874109852,0.20156171464398623,23.285714285714285,18.857142857142858,28.714285714285715,17.571428571428573,70.28571428571429,19.857142857142858,7.0,14.285714285714286,0.0,1019.8571428571429,1
2018-09-24,972,-0.9960498426152169,-0.08879589532293546,0.08844513756128713,23.0,19.714285714285715,27.571428571428573,18.714285714285715,76.85714285714286,19.142857142857142,7.714285714285714,15.285714285714286,0.0,1017.1428571428571,-1
2018-10-01,934,-0.9995608365087943,0.02963332782256031,-0.029620313946857713,18.571428571428573,13.285714285714286,24.714285714285715,9.0,55.0,20.285714285714285,10.142857142857142,17.857142857142858,0.0,1018.7142857142857,1
2018-10-08,1175,-0.9890401873221639,0.14764656400248125,-0.1460283853184879,19.571428571428573,15.571428571428571,23.571428571428573,13.571428571428571,69.57142857142857,19.857142857142858,10.428571428571429,18.428571428571427,0.0,1015.8571428571429,1
2018-10-15,950,-0.9646355819083585,0.263587166069068,-0.25426555932461053,19.142857142857142,14.714285714285714,24.285714285714285,13.571428571428571,71.71428571428571,19.142857142857142,7.142857142857143,12.142857142857142,0.0,1019.2857142857143,1
2018-10-22,874,-0.9266896074318335,0.37582758211423806,-0.3482755145314984,18.714285714285715,14.285714285714286,23.571428571428573,13.285714285714286,71.85714285714286,19.857142857142858,9.285714285714286,21.142857142857142,0.0,1015.7142857142857,1
2018-10-29,851,-0.8757349421956367,0.482792202730745,-0.42279800175091314,18.0,14.0,22.0,13.285714285714286,74.42857142857143,18.142857142857142,18.428571428571427,32.142857142857146,0.0,1010.8571428571429,1
2018-11-05,1019,-0.8124868780056815,0.5829794791144718,-0.4736631769270956,17.0,14.428571428571429,19.285714285714285,12.285714285714286,75.14285714285714,18.285714285714285,15.714285714285714,30.571428571428573,0.0,1015.1428571428571,-1
2018-11-12,820,-0.7378332790417272,0.6749830015182106,-0.49802492130760845,14.714285714285714,10.571428571428571,19.571428571428573,10.428571428571429,76.71428571428571,19.285714285714285,7.857142857142857,15.0,0.0,1019.2857142857143,1
2018-11-19,939,-0.6528221181905214,0.7575112421616204,-0.494520093661082,11.285714285714286,6.857142857142857,16.714285714285715,6.428571428571429,72.14285714285714,17.0,9.428571428571429,16.0,0.0,1018.2857142857143,1
2018-11-26,1974,-0.5586467658036526,0.8294056854502017,-0.46334480371591674,14.428571428571429,11.571428571428571,17.0,11.285714285714286,82.71428571428571,17.428571428571427,11.857142857142858,21.714285714285715,0.0,1010.8571428571429,-1
2018-12-03,920,-0.4566292373937129,0.8896570909947473,-0.40624343900284055,10.714285714285714,7.142857142857143,14.0,6.428571428571429,75.0,18.571428571428573,10.428571428571429,18.714285714285715,0.0,1014.7142857142857,1
2018-12-10,1097,-0.34820163543439914,0.9374196611341208,-0.3264110590952611,11.428571428571429,7.285714285714286,15.428571428571429,8.0,79.57142857142857,18.571428571428573,8.142857142857142,15.714285714285714,0.0,1017.1428571428571,1
2018-12-17,1328,-0.23488604578098374,0.9720229140804107,-0.22831461869685657,6.428571428571429,3.5714285714285716,9.714285714285714,3.5714285714285716,72.28571428571429,17.142857142857142,12.285714285714286,21.857142857142858,0.0,1013.8571428571429,-1
2018-12-24,1486,-0.1182731709213664,0.9929810960135169,-0.11744302289049242,10.428571428571429,6.428571428571429,14.285714285714286,7.285714285714286,78.85714285714286,18.428571428571427,9.857142857142858,18.285714285714285,0.0,1023.0,-1
2018-12-31,868,0.11827317092136579,0.9929810960135169,0.11744302289049181,6.857142857142857,2.4285714285714284,12.142857142857142,3.142857142857143,67.42857142857143,18.714285714285715,9.285714285714286,16.571428571428573,0.0,1025.2857142857142,1
2019-01-07,1528,0.23488604578098365,0.9720229140804107,0.22831461869685651,5.142857142857143,0.2857142857142857,10.142857142857142,1.4285714285714286,57.57142857142857,19.571428571428573,12.0,23.285714285714285,0.0,1021.5714285714286,1
2019-01-14,1571,0.34820163543439875,0.9374196611341209,0.3264110590952608,6.285714285714286,1.7142857142857142,10.714285714285714,2.857142857142857,71.71428571428571,19.142857142857142,10.285714285714286,18.714285714285715,0.0,1010.4285714285714,-1
2019-01-21,1281,0.45662923739371303,0.8896570909947473,0.40624343900284066,8.857142857142858,5.857142857142857,12.0,4.857142857142857,74.42857142857143,19.428571428571427,11.142857142857142,17.857142857142858,0.0,1014.8571428571429,-1
2019-01-28,1208,0.5586467658036525,0.8294056854502018,0.4633448037159167,6.714285714285714,3.142857142857143,9.857142857142858,3.0,73.0,19.142857142857142,14.142857142857142,25.571428571428573,0.0,999.2857142857143,-1
2019-02-04,1061,0.6528221181905216,0.7575112421616201,0.494520093661082,8.285714285714286,5.0,12.0,5.714285714285714,81.42857142857143,17.0,14.714285714285714,26.142857142857142,0.0,1003.7142857142857,-1
2019-02-11,974,0.7378332790417272,0.6749830015182106,0.49802492130760845,9.833333333333334,6.0,14.833333333333334,5.833333333333333,76.16666666666667,19.5,9.833333333333334,17.5,0.0,1017.6666666666666,1
2019-02-18,683,0.8124868780056812,0.5829794791144722,0.47366317692709575,8.428571428571429,3.5714285714285716,14.571428571428571,3.2857142857142856,62.142857142857146,17.857142857142858,9.714285714285714,17.857142857142858,0.0,1027.5714285714287,1
2019-02-25,765,0.8757349421956366,0.4827922027307451,0.42279800175091314,8.142857142857142,3.4285714285714284,13.714285714285714,2.7142857142857144,57.857142857142854,16.714285714285715,11.428571428571429,22.571428571428573,0.0,1024.4285714285713,1
2019-03-04,800,0.9266896074318335,0.37582758211423806,0.3482755145314984,11.428571428571429,6.285714285714286,16.857142857142858,5.0,66.57142857142857,19.428571428571427,10.142857142857142,20.857142857142858,0.0,1019.0,1
2019-03-11,720,0.9646355819083587,0.26358716606906757,0.2542655593246102,13.285714285714286,8.571428571428571,17.0,8.857142857142858,75.14285714285714,18.571428571428573,13.0,26.142857142857142,0.0,1018.5714285714286,1
2019-03-18,747,0.9890401873221639,0.14764656400248127,0.14602838531848794,11.0,6.142857142857143,15.857142857142858,6.428571428571429,66.85714285714286,19.0,13.571428571428571,23.857142857142858,0.0,1015.8571428571429,1
2019-03-25,674,0.9995608365087943,0.02963332782255989,0.029620313946857293,12.571428571428571,7.0,19.142857142857142,4.142857142857143,57.285714285714285,20.142857142857142,9.571428571428571,18.0,0.0,1020.2857142857143,1
2019-04-01,754,0.9960498426152169,-0.08879589532293478,-0.08844513756128645,12.142857142857142,6.857142857142857,18.0,3.857142857142857,54.714285714285715,20.0,9.0,17.142857142857142,0.0,1018.4285714285714,1
2019-04-08,914,0.978556492299504,-0.20597861874109827,-0.201561714643986,11.857142857142858,7.571428571428571,16.285714285714285,6.571428571428571,71.42857142857143,19.285714285714285,12.714285714285714,22.571428571428573,0.0,1007.4285714285714,1
2019-04-15,820,0.9473263538541915,-0.3202698538628374,-0.3034000729092965,11.857142857142858,7.285714285714286,16.571428571428573,7.0,73.85714285714286,19.285714285714285,9.428571428571429,18.142857142857142,0.0,1009.2857142857143,-1
