time,qty
2019-09-23,192
2019-09-30,396
2019-10-07,357
2019-10-14,422
2019-10-21,349
2019-10-28,332
2019-11-04,345
2019-11-11,345
2019-11-18,356
2019-11-25,335
2019-12-02,775
2019-12-09,349
2019-12-16,467
2019-12-23,700
2019-12-30,393
