time,qty,sin_day,cos_day,sincos_day,day_of_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2016-02-26,95,0.8311706263658079,0.5560174366570445,0.4621453610965466,4,5.0,-1.0,9.0,3.0,78.0,7.0,7.0,19.0,0.0,1009.0,-1
2016-02-27,107,0.8406184056344781,0.5416278206559814,0.4553023150471081,5,5.0,3.0,5.0,3.0,88.0,6.0,12.0,19.0,0.0,1008.0,-1
2016-02-28,153,0.8498170915275278,0.5270777086423722,0.4479196453674545,6,7.0,4.0,10.0,5.0,88.0,9.0,12.0,28.0,0.0,1006.0,-1
2016-02-29,54,0.8587639582758029,0.5123714121284237,0.4400061019867679,0,8.0,6.0,10.0,6.0,85.0,9.0,11.0,20.0,0.0,1004.0,-1
2016-03-01,49,0.8674563547295968,0.4975132889071807,0.43157106402495576,1,9.0,3.0,17.0,2.0,62.0,27.0,6.0,11.0,0.0,1011.0,1
2016-03-02,48,0.8758917051442429,0.48250774176121847,0.42262452867653166,2,9.0,3.0,13.0,3.0,62.0,14.0,8.0,17.0,0.0,1007.0,-1
2016-03-03,80,0.8840675099433636,0.4673592171580022,0.41317709936195474,3,8.0,1.0,14.0,3.0,40.0,21.0,14.0,41.0,61.0,998.0,1
2016-03-04,63,0.8919813464595485,0.45207220393230435,0.40323997316047244,4,6.0,1.0,11.0,0.0,42.0,13.0,8.0,15.0,0.0,1004.0,1
2016-03-05,88,0.8996308696522433,0.43665123195606403,0.39282492753935727,5,3.0,0.0,7.0,2.0,86.0,6.0,8.0,19.0,0.0,998.0,-1
2016-03-06,118,0.9070138128026359,0.4211008707960896,0.3819443063952714,6,3.0,0.0,10.0,2.0,84.0,3.0,5.0,9.0,0.0,1000.0,1
2016-03-07,34,0.9141279881853337,0.40542572835999735,0.370611005424298,0,3.0,-4.0,10.0,1.0,64.0,9.0,6.0,13.0,0.0,1001.0,1
2016-03-08,36,0.9209712877166346,0.38963044953078796,0.358838456837981,1,5.0,-1.0,11.0,0.0,48.0,16.0,7.0,13.0,0.0,1007.0,1
2016-03-09,29,0.9275416835791966,0.37371971479046906,0.34664061344348884,2,4.0,-1.0,9.0,0.0,50.0,12.0,7.0,11.0,0.0,1010.0,1
2016-03-10,54,0.9338372288229251,0.3576982388331257,0.3340319321067669,3,8.0,2.0,14.0,0.0,48.0,12.0,7.0,13.0,0.0,1010.0,1
